Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Casa;Jardim Botânico;2;0;1;100;7000.0;0.0;0.0
Apartamento;Vista Alegre;3;1;0;70;1200.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;5;4;5;750;22000.0;0.0;0.0
Casa de Condomínio;Ramos;2;2;0;65;1000.0;0.0;0.0
Apartamento;Centro;1;0;0;36;1200.0;0.0;0.0
Casa de Condomínio;Taquara;3;1;1;115;2000.0;0.0;0.0
Casa;Campo Grande;4;1;2;400;12000.0;0.0;0.0
Apartamento;Praça Seca;2;0;0;80;1000.0;0.0;0.0
Casa de Vila;Piedade;2;1;0;70;1300.0;0.0;0.0
Casa;Maracanã;8;3;5;259;7000.0;0.0;0.0
Casa;Benfica;1;0;0;33;1200.0;0.0;0.0
Apartamento;Rocha Miranda;2;1;0;50;1100.0;0.0;0.0
Apartamento;Barra da Tijuca;1;1;1;65;2350.0;0.0;0.0
Casa;Jardim Carioca;3;2;1;135;3000.0;0.0;0.0
Casa;Lins de Vasconcelos;2;0;0;40;950.0;0.0;50.0
Apartamento;Cidade Nova;1;0;0;46;1000.0;0.0;0.0
Apartamento;Olaria;1;0;0;39;800.0;0.0;0.0
Apartamento;Leblon;3;0;1;85;8500.0;0.0;1719.0
Apartamento;Tomás Coelho;2;0;0;70;800.0;0.0;0.0
Casa de Vila;Oswaldo Cruz;1;0;1;40;800.0;0.0;0.0
Casa;Grajaú;5;4;2;450;7000.0;0.0;500.0
Casa;Campo Grande;3;0;0;200;2100.0;0.0;0.0
Casa;Bonsucesso;2;0;0;51;1000.0;0.0;0.0
Apartamento;Campo Grande;2;0;1;58;1000.0;0.0;0.0
Casa;Engenho Novo;2;0;0;70;1100.0;0.0;0.0
Casa de Vila;Quintino Bocaiúva;2;1;0;48;750.0;0.0;0.0
Casa;Jardim Botânico;2;4;1;107;9500.0;0.0;1091.0
Casa;Recreio dos Bandeirantes;4;4;2;367;12000.0;0.0;653.0
Casa;Botafogo;12;5;0;500;18000.0;0.0;1800.0
Casa;Catete;10;0;10;300;15000.0;0.0;220.0
Quitinete;Gardênia Azul;1;0;0;20;485.0;0.0;0.0
Casa;São Conrado;4;0;4;1200;25000.0;0.0;0.0
Casa;Campo Grande;2;1;2;100;1500.0;0.0;30.0
Casa;Santa Teresa;5;3;0;260;7000.0;0.0;163.0
Apartamento;Piedade;2;1;0;83;950.0;0.0;13.0
Casa;Vila da Penha;1;0;0;40;850.0;0.0;0.0
Quitinete;Centro;1;0;1;15;750.0;0.0;0.0
Casa;Vaz Lobo;1;0;0;35;400.0;0.0;0.0
Casa;Campo Grande;2;1;0;100;1300.0;0.0;0.0
Apartamento;Jardim Guanabara;2;0;0;92;1600.0;0.0;99.0
Apartamento;Vila da Penha;2;0;0;70;1200.0;0.0;27.0
Apartamento;Praça Seca;1;0;1;50;600.0;0.0;0.0
Apartamento;Tijuca;2;0;1;80;1300.0;0.0;82.0
Casa;Campo Grande;2;0;0;70;1000.0;0.0;0.0
Casa;Ramos;2;0;0;40;950.0;0.0;0.0
Casa;Anil;3;6;1;280;2800.0;0.0;190.0
Apartamento;Grajaú;2;0;0;72;2000.0;0.0;758.0
Apartamento;Copacabana;2;0;0;56;3000.0;0.0;0.0
Casa de Condomínio;Joá;6;4;6;550;25000.0;0.0;672.0
Casa;Campo Grande;5;2;5;120;10000.0;0.0;0.0
Casa;Vargem Grande;7;10;2;500;12000.0;0.0;20.0
Casa;Barra da Tijuca;4;6;2;800;9800.0;0.0;490.0
Apartamento;Colégio;1;0;0;58;950.0;0.0;0.0
Casa;Recreio dos Bandeirantes;3;0;0;614;4500.0;0.0;576.0
Casa;Tijuca;4;6;0;160;3500.0;0.0;0.0
Apartamento;Rocha Miranda;1;0;0;33;750.0;0.0;0.0
Casa;Piedade;2;0;0;95;1100.0;0.0;0.0
Apartamento;Guadalupe;1;0;0;60;700.0;0.0;0.0
Casa de Vila;Realengo;2;1;0;150;1200.0;0.0;0.0
Casa;Freguesia (Jacarepaguá);4;4;1;300;4500.0;0.0;0.0
Casa;Barra da Tijuca;6;1;0;425;13000.0;0.0;580.0
Casa;Campo Grande;3;1;0;120;2800.0;0.0;0.0
Casa;Lagoa;6;1;0;750;18000.0;0.0;1200.0
Casa;Urca;6;5;5;1000;13000.0;0.0;0.0
Flat;Barra da Tijuca;1;1;1;35;6000.0;0.0;0.0
Apartamento;Vila da Penha;2;0;0;75;1300.0;0.0;252.0
Casa;Campo Grande;2;1;0;80;1200.0;0.0;0.0
Apartamento;Anil;2;0;0;74;1200.0;0.0;0.0
Apartamento;Benfica;1;0;0;15;350.0;0.0;0.0
Casa de Vila;Irajá;2;0;0;53;900.0;0.0;0.0
Casa;Barra da Tijuca;5;4;2;600;8000.0;0.0;0.0
Casa;Braz de Pina;3;1;0;69;1600.0;0.0;0.0
Apartamento;Copacabana;1;0;0;25;2000.0;0.0;0.0
Casa;Jardim Botânico;4;1;4;387;25000.0;0.0;582.0
Apartamento;Guadalupe;1;0;0;30;450.0;0.0;0.0
Apartamento;Vicente de Carvalho;2;0;0;70;1000.0;0.0;0.0
Apartamento;Taquara;4;1;1;110;1900.0;0.0;0.0
Apartamento;Vila da Penha;2;0;0;60;1100.0;0.0;15.0
Casa;Jardim Botânico;4;5;4;845;35000.0;0.0;0.0
Apartamento;Copacabana;3;0;1;110;8000.0;0.0;0.0
Casa de Vila;Campo Grande;2;0;0;100;850.0;0.0;0.0
Casa;Jardim Carioca;3;2;1;317;5000.0;0.0;2221.0
Casa;Vila Valqueire;2;1;0;60;1050.0;0.0;5.0
Casa de Condomínio;Barra da Tijuca;5;3;5;700;25000.0;0.0;0.0
Casa de Condomínio;Vargem Grande;3;2;1;160;3900.0;0.0;0.0
Apartamento;Copacabana;2;0;1;70;4000.0;0.0;0.0
Casa;Urca;5;4;3;350;16000.0;0.0;500.0
Casa;Santíssimo;2;0;0;60;800.0;0.0;0.0
Casa;Praça Seca;3;0;1;159;1400.0;0.0;100.0
Apartamento;Recreio dos Bandeirantes;3;2;1;211;2500.0;0.0;0.0
Casa;Moneró;2;0;0;100;2500.0;0.0;0.0
Apartamento;Bonsucesso;3;0;0;90;950.0;0.0;28.0
Quitinete;Curicica;1;0;0;38;750.0;0.0;0.0
Apartamento;Ricardo de Albuquerque;1;0;0;25;320.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;74;750.0;0.0;0.0
Casa;Campo Grande;2;1;0;60;1500.0;0.0;0.0
Casa;Oswaldo Cruz;1;0;0;40;900.0;0.0;0.0
Apartamento;Engenho de Dentro;3;1;1;146;2400.0;0.0;128.0
Apartamento;Campo Grande;1;0;0;70;1000.0;0.0;0.0
Apartamento;Barra da Tijuca;2;1;1;78;3000.0;0.0;0.0
Casa;Gávea;4;4;2;450;14000.0;0.0;7200.0
Casa de Condomínio;Guaratiba;2;1;2;70;1600.0;0.0;0.0
Quitinete;Gávea;1;0;1;50;1800.0;0.0;0.0
Casa;Campo Grande;2;1;0;70;1000.0;0.0;0.0
Casa;Vila Isabel;2;0;0;96;2000.0;0.0;40.0
Casa de Vila;Vila Isabel;2;0;0;55;1800.0;0.0;225.0
Casa de Vila;Ramos;2;0;0;58;900.0;0.0;0.0
Flat;Ipanema;1;1;0;45;6500.0;0.0;0.0
Casa;Realengo;2;0;0;80;950.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;60;800.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;5;4;5;600;25000.0;0.0;0.0
Casa;Campo Grande;3;0;2;120;1000.0;0.0;0.0
Casa;Penha Circular;3;1;0;102;2100.0;0.0;1200.0
Casa;Gávea;4;2;3;250;16000.0;0.0;400.0
Apartamento;Parque Anchieta;2;1;0;75;1000.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;5;2;5;700;25000.0;0.0;1800.0
Casa;Realengo;1;0;0;40;800.0;0.0;0.0
Casa;Campo Grande;4;5;1;596;4000.0;0.0;7627.0
Casa;Taquara;4;2;1;550;8000.0;0.0;0.0
Apartamento;Engenho Novo;3;0;0;75;1300.0;0.0;0.0
Casa de Vila;Méier;2;1;1;65;1800.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;60;700.0;0.0;0.0
Apartamento;Quintino Bocaiúva;2;1;0;60;1000.0;0.0;0.0
Casa;Colégio;1;0;0;65;800.0;0.0;0.0
Apartamento;Cosme Velho;3;1;1;115;3950.0;0.0;0.0
Casa;Campo Grande;2;0;0;70;1100.0;0.0;0.0
Apartamento;Copacabana;1;0;0;20;3000.0;0.0;0.0
Casa de Vila;Méier;3;1;1;80;2300.0;0.0;0.0
Apartamento;Penha;2;0;0;117;1300.0;0.0;110.0
Apartamento;Pavuna;2;0;0;40;600.0;0.0;0.0
Casa;Campo Grande;3;1;0;100;1500.0;0.0;0.0
Apartamento;Copacabana;1;0;0;55;2500.0;0.0;0.0
Casa;Pilares;2;0;0;65;800.0;0.0;0.0
Casa;Bangu;2;2;0;120;1580.0;0.0;0.0
Apartamento;Cascadura;2;0;0;96;1250.0;0.0;77.0
Casa de Vila;Bangu;2;1;0;100;1100.0;0.0;0.0
Casa;Vila Isabel;2;0;0;52;1500.0;0.0;0.0
Casa;Todos os Santos;2;1;0;90;1800.0;0.0;0.0
Apartamento;Leblon;3;0;0;90;10000.0;0.0;0.0
Apartamento;Vila da Penha;2;1;0;62;1100.0;0.0;0.0
Casa;Campo Grande;2;1;0;80;2000.0;0.0;0.0
Casa de Condomínio;Vargem Grande;4;1;2;180;2300.0;0.0;20.0
Apartamento;Copacabana;1;0;1;30;2700.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;60;700.0;0.0;0.0
Casa de Vila;Santa Teresa;2;0;0;120;2000.0;0.0;0.0
Casa;Santa Cruz;2;3;0;142;1600.0;0.0;0.0
Apartamento;Guadalupe;2;0;0;57;950.0;0.0;0.0
Casa;Campo Grande;4;1;4;100;1600.0;0.0;0.0
Casa;Vila Isabel;3;0;0;100;3000.0;0.0;219.0
Casa;Campo Grande;2;0;0;65;1500.0;0.0;0.0
Casa;Humaitá;3;2;1;234;10000.0;0.0;305.0
Apartamento;Recreio dos Bandeirantes;3;2;1;108;2900.0;0.0;0.0
Apartamento;Guadalupe;2;0;0;58;850.0;0.0;0.0
Apartamento;Copacabana;2;0;0;45;2500.0;0.0;0.0
Apartamento;Barra da Tijuca;1;1;0;84;4000.0;0.0;0.0
Apartamento;Copacabana;1;0;0;35;4500.0;0.0;0.0
Casa;Campo Grande;2;0;0;70;1500.0;0.0;0.0
Casa;Engenho de Dentro;4;3;0;120;1500.0;0.0;0.0
Casa;Freguesia (Jacarepaguá);5;0;5;1000;20000.0;0.0;0.0
Apartamento;Curicica;1;1;0;36;1000.0;0.0;0.0
Casa;Curicica;3;3;1;130;3800.0;0.0;0.0
Apartamento;Santa Teresa;2;0;0;65;1500.0;0.0;106.0
Apartamento;Irajá;2;0;0;50;750.0;0.0;0.0
Casa;Bangu;2;1;0;80;1100.0;0.0;12.0
Apartamento;Recreio dos Bandeirantes;4;2;2;125;1700.0;0.0;90.0
Apartamento;Andaraí;2;0;0;55;1300.0;0.0;17.0
Apartamento;Ramos;2;0;0;49;800.0;0.0;0.0
Casa;Urca;4;0;4;491;19900.0;0.0;6000.0
Apartamento;Ipanema;4;2;0;300;30000.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;50;900.0;0.0;0.0
Casa;Bento Ribeiro;2;1;0;50;1300.0;0.0;1.0
Casa de Vila;Méier;4;0;1;85;1600.0;0.0;0.0
Apartamento;Olaria;2;0;0;54;900.0;0.0;0.0
Casa;Jardim América;3;0;0;180;900.0;0.0;0.0
Casa;Ramos;3;0;0;11;1200.0;0.0;0.0
Apartamento;Taquara;2;1;1;80;1200.0;0.0;72.0
Casa;Anil;3;0;1;210;2750.0;0.0;0.0
Quitinete;Copacabana;1;0;0;10;800.0;0.0;60.0
Casa;Campo Grande;2;1;0;70;1350.0;0.0;0.0
Casa de Vila;Encantado;1;0;0;30;850.0;0.0;0.0
Casa;Praça Seca;2;1;0;81;1100.0;0.0;15.0
Apartamento;Copacabana;2;0;0;110;4500.0;0.0;0.0
Apartamento;Copacabana;1;0;0;40;1700.0;0.0;0.0
Apartamento;Copacabana;2;1;0;80;3500.0;0.0;0.0
Casa;Grajaú;6;5;2;279;3500.0;0.0;390.0
Apartamento;Vila da Penha;1;1;0;45;900.0;0.0;22.0
Casa de Vila;Vila Isabel;2;0;0;80;1900.0;0.0;73.0
Casa;Freguesia (Jacarepaguá);6;10;1;475;10000.0;0.0;0.0
Casa;Realengo;1;1;0;40;600.0;0.0;0.0
Flat;Centro;1;0;1;32;2950.0;0.0;0.0
Apartamento;Copacabana;2;0;0;80;3900.0;0.0;0.0
Apartamento;Tomás Coelho;2;0;0;62;1300.0;0.0;0.0
Apartamento;Copacabana;1;0;0;40;2900.0;0.0;0.0
Apartamento;Copacabana;1;0;1;20;1800.0;0.0;0.0
Casa;Ramos;2;0;0;65;1300.0;0.0;0.0
Flat;Copacabana;2;1;1;65;4000.0;0.0;0.0
Apartamento;Pilares;2;1;0;80;1400.0;0.0;0.0
Quitinete;Gardênia Azul;1;0;0;25;500.0;0.0;0.0
Casa;Vila da Penha;2;1;0;70;1300.0;0.0;18.0
Casa;Campo Grande;2;1;0;75;1000.0;0.0;0.0
Casa;Campo Grande;1;0;0;40;450.0;0.0;0.0
Apartamento;Méier;3;0;0;70;1400.0;0.0;0.0
Apartamento;Quintino Bocaiúva;1;0;0;35;750.0;0.0;0.0
Apartamento;Tomás Coelho;1;0;0;65;800.0;0.0;0.0
Quitinete;Copacabana;1;0;0;30;2000.0;0.0;0.0
Apartamento;Olaria;2;0;1;60;900.0;0.0;0.0
Apartamento;Colégio;2;1;0;75;990.0;0.0;0.0
Apartamento;Urca;32;0;1;70;4000.0;0.0;0.0
Apartamento;Ipanema;2;1;0;90;7000.0;0.0;0.0
Apartamento;Ipanema;2;1;1;86;10000.0;0.0;0.0
Casa de Vila;Colégio;2;1;0;50;980.0;0.0;0.0
Casa de Condomínio;Madureira;2;0;0;70;900.0;0.0;68.0
Apartamento;Tijuca;3;0;0;100;1990.0;0.0;29.0
Casa;Vaz Lobo;1;1;0;80;800.0;0.0;75.0
Casa;Jardim América;1;0;0;41;800.0;0.0;0.0
Apartamento;Copacabana;3;0;0;50;3000.0;0.0;0.0
Apartamento;Encantado;1;0;0;40;500.0;0.0;12.0
Casa;Vila da Penha;5;0;2;270;3000.0;0.0;0.0
Apartamento;Madureira;2;1;0;60;1000.0;0.0;0.0
Casa de Condomínio;Copacabana;3;1;2;130;8000.0;0.0;80.0
Casa;Campo Grande;3;1;1;100;1800.0;0.0;0.0
Apartamento;Inhaúma;2;2;0;70;1800.0;0.0;0.0
Casa de Condomínio;Botafogo;1;4;0;400;18000.0;0.0;0.0
Casa de Vila;Bento Ribeiro;1;0;0;30;480.0;0.0;0.0
Casa de Condomínio;Ramos;3;1;1;200;1400.0;0.0;0.0
Casa de Vila;Anchieta;2;1;0;80;1000.0;0.0;0.0
Casa;Laranjeiras;4;0;2;85;8900.0;0.0;0.0
Casa;Campo Grande;3;2;2;134;1700.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;80;1100.0;0.0;0.0
Quitinete;Copacabana;1;0;0;32;2300.0;0.0;0.0
Apartamento;Ipanema;2;1;1;86;12000.0;0.0;0.0
Casa;Vargem Grande;2;1;1;78;1500.0;0.0;0.0
Casa;Vila da Penha;3;0;3;180;4500.0;0.0;0.0
Apartamento;Rocha Miranda;1;0;0;35;550.0;0.0;0.0
Apartamento;Guadalupe;2;0;0;40;850.0;0.0;0.0
Casa;Piedade;1;0;0;39;600.0;0.0;16.0
Casa;Campo Grande;2;1;0;90;1500.0;0.0;0.0
Casa;Vila Isabel;3;0;0;100;3000.0;0.0;2190.0
Casa;Campo Grande;2;0;0;70;900.0;0.0;30.0
Apartamento;Recreio dos Bandeirantes;2;1;1;78;2300.0;0.0;0.0
Casa;Itanhangá;5;0;5;240;5000.0;0.0;0.0
Flat;Ipanema;1;1;1;46;4000.0;0.0;0.0
Apartamento;Ipanema;3;1;2;242;9999.0;0.0;9925.0
Apartamento;Madureira;1;1;1;133;1400.0;0.0;0.0
Apartamento;Vila Kosmos;3;1;0;85;1500.0;0.0;0.0
Apartamento;Copacabana;2;1;0;90;3400.0;0.0;0.0
Casa de Vila;Ramos;0;0;0;20;600.0;0.0;0.0
Apartamento;Barra da Tijuca;3;3;1;230;16500.0;0.0;0.0
Apartamento;Copacabana;3;1;1;200;12000.0;0.0;0.0
Casa;Praça Seca;3;4;1;316;1950.0;0.0;187.0
Apartamento;Botafogo;2;1;0;70;2500.0;0.0;0.0
Apartamento;Gardênia Azul;1;0;0;35;650.0;0.0;0.0
Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;168;4500.0;0.0;0.0
Casa;Senador Vasconcelos;3;3;1;360;2495.0;0.0;0.0
Casa de Condomínio;Senador Vasconcelos;2;1;0;70;900.0;0.0;0.0
Apartamento;Ipanema;3;1;1;180;37000.0;0.0;0.0
Casa de Vila;Oswaldo Cruz;1;0;0;50;620.0;0.0;0.0
Casa;Méier;3;0;0;98;2200.0;0.0;18.0
Casa;Campo Grande;5;4;1;300;10000.0;0.0;0.0
Casa;Barra da Tijuca;5;3;0;250;12000.0;0.0;550.0
Casa de Vila;Maracanã;1;0;0;25;900.0;0.0;0.0
Casa;Recreio dos Bandeirantes;7;6;4;587;8000.0;0.0;0.0
Apartamento;Tijuca;1;0;0;50;1400.0;0.0;0.0
Casa;Campo Grande;2;2;0;60;1000.0;0.0;0.0
Apartamento;Riachuelo;1;0;0;60;1050.0;0.0;0.0
Apartamento;Vila da Penha;1;0;0;40;900.0;0.0;0.0
Apartamento;Penha Circular;2;0;0;70;1300.0;0.0;0.0
Casa;Anil;1;0;0;35;1000.0;0.0;0.0
Quitinete;Copacabana;0;0;0;36;100.0;0.0;0.0
Apartamento;Cascadura;2;0;0;57;1000.0;0.0;0.0
Quitinete;Vila da Penha;1;0;0;20;450.0;0.0;0.0
Apartamento;Vila Valqueire;1;0;0;40;850.0;0.0;0.0
Casa;Tijuca;6;4;2;550;18500.0;0.0;0.0
Apartamento;Campo Grande;3;1;0;65;900.0;0.0;0.0
Apartamento;Cachambi;1;0;0;55;850.0;0.0;0.0
Casa;Recreio dos Bandeirantes;4;2;2;353;9000.0;0.0;0.0
Apartamento;Barra da Tijuca;1;1;1;60;5000.0;0.0;0.0
Casa;Maria da Graça;1;0;0;40;800.0;0.0;0.0
Apartamento;Humaitá;3;2;1;170;5850.0;0.0;270.0
Casa;Maracanã;3;2;0;188;4000.0;0.0;344.0
Casa;Pedra de Guaratiba;2;1;1;80;1200.0;0.0;0.0
Casa de Vila;Irajá;2;0;0;70;1010.0;0.0;0.0
Apartamento;Ipanema;2;1;1;84;12000.0;0.0;0.0
Apartamento;Leblon;3;0;0;100;5750.0;0.0;0.0
Apartamento;Vila da Penha;2;0;1;115;1200.0;0.0;0.0
Casa;Santa Teresa;14;0;14;350;9500.0;0.0;600.0
Apartamento;Campo Grande;1;0;1;70;600.0;0.0;0.0
Casa;Jacarepaguá;4;3;2;230;4500.0;0.0;180.0
Quitinete;Engenho de Dentro;1;0;0;30;750.0;0.0;0.0
Casa;Campo Grande;4;1;0;140;1700.0;0.0;0.0
Casa de Vila;Vicente de Carvalho;1;0;0;50;600.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;1100.0;0.0;0.0
Casa;Taquara;2;1;1;79;900.0;0.0;0.0
Apartamento;Santíssimo;2;0;0;48;550.0;0.0;0.0
Apartamento;Catumbi;2;0;0;59;1700.0;0.0;0.0
Casa de Vila;Bangu;1;0;0;20;400.0;0.0;0.0
Casa;Botafogo;7;0;4;275;16000.0;0.0;622.0
Casa de Condomínio;Guaratiba;2;1;2;75;1600.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;1120.0;0.0;0.0
Apartamento;Vaz Lobo;2;1;0;70;1300.0;0.0;0.0
Apartamento;Olaria;2;0;1;60;1600.0;0.0;0.0
Casa;Recreio dos Bandeirantes;3;4;2;600;6000.0;0.0;1200.0
Apartamento;São Cristóvão;2;0;0;50;1200.0;0.0;100.0
Casa;Riachuelo;2;0;1;150;1800.0;0.0;15.0
Casa;Pedra de Guaratiba;2;1;0;60;900.0;0.0;0.0
Casa de Condomínio;Itanhangá;6;6;4;800;8500.0;0.0;0.0
Apartamento;Ipanema;3;1;0;115;10000.0;0.0;0.0
Apartamento;Copacabana;2;0;0;80;4600.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;45;550.0;0.0;0.0
Casa;Paquetá;10;0;10;976;20000.0;0.0;0.0
Quitinete;Braz de Pina;1;0;0;30;450.0;0.0;0.0
Apartamento;Vila da Penha;1;0;0;25;600.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;35;500.0;0.0;0.0
Casa;Gávea;5;3;3;840;26000.0;0.0;1200.0
Casa;Campo Grande;3;0;0;110;1600.0;0.0;0.0
Casa;Campo Grande;2;0;0;75;1300.0;0.0;0.0
Apartamento;Centro;1;0;0;43;2000.0;0.0;0.0
Casa de Condomínio;Jardim Botânico;4;6;4;600;50000.0;0.0;0.0
Casa;Vargem Pequena;2;3;2;300;7500.0;0.0;0.0
Casa;Bangu;2;0;0;180;1450.0;0.0;0.0
Casa;Recreio dos Bandeirantes;4;0;0;686;9000.0;0.0;0.0
Casa de Vila;Engenho de Dentro;2;0;1;50;1200.0;0.0;135.0
Apartamento;Colégio;2;1;0;75;990.0;0.0;0.0
Casa;Campo Grande;4;4;4;100;2000.0;0.0;2.0
Flat;Jacarepaguá;1;0;1;16;1900.0;0.0;0.0
Casa;Botafogo;4;4;3;335;12500.0;0.0;3857.0
Casa;Campo Grande;2;1;0;50;1100.0;0.0;0.0
Casa;Jardim Botânico;4;3;4;700;35000.0;0.0;1642.0
Casa;Pechincha;2;0;0;55;1000.0;0.0;0.0
Casa;Campo Grande;1;0;0;40;600.0;0.0;0.0
Casa;Campo Grande;2;3;0;70;1500.0;0.0;0.0
Apartamento;Tijuca;2;0;0;70;2100.0;0.0;77.0
Casa;Oswaldo Cruz;1;0;0;36;800.0;0.0;0.0
Casa;Jardim Botânico;4;2;2;380;15000.0;0.0;6700.0
Apartamento;Leblon;2;1;0;65;4800.0;0.0;0.0
Casa;Santíssimo;2;0;0;60;700.0;0.0;0.0
Apartamento;Realengo;2;0;0;40;900.0;0.0;60.0
Casa;Senador Vasconcelos;1;1;0;50;650.0;0.0;0.0
Casa;Taquara;2;1;0;60;900.0;0.0;0.0
Casa;Recreio dos Bandeirantes;7;0;3;600;12000.0;0.0;6000.0
Casa;Lagoa;6;2;3;700;19000.0;0.0;0.0
Casa;Ramos;2;1;0;50;1000.0;0.0;120.0
Apartamento;Irajá;2;0;0;75;1110.0;0.0;0.0
Casa de Vila;Realengo;3;0;0;120;1200.0;0.0;0.0
Casa;Higienópolis;3;5;0;250;2400.0;0.0;650.0
Casa;Guaratiba;2;1;0;60;900.0;0.0;0.0
Casa;Pedra de Guaratiba;4;0;0;90;3500.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;4;2;1;130;4500.0;0.0;0.0
Casa;Tijuca;10;0;0;1050;45000.0;0.0;51784.0
Apartamento;Vaz Lobo;1;1;1;44;800.0;0.0;0.0
Apartamento;Tijuca;3;1;1;130;2000.0;0.0;0.0
Apartamento;Irajá;2;0;0;31;750.0;0.0;0.0
Casa;Vila da Penha;2;0;0;68;1000.0;0.0;0.0
Apartamento;Flamengo;2;0;2;147;17000.0;0.0;0.0
Casa;Guaratiba;3;1;0;65;1000.0;0.0;0.0
Casa;Irajá;2;1;0;60;600.0;0.0;0.0
Apartamento;Pedra de Guaratiba;2;0;0;60;900.0;0.0;0.0
Apartamento;Leblon;1;0;0;45;3000.0;0.0;0.0
Casa;Campo Grande;2;0;1;60;800.0;0.0;0.0
Quitinete;Rocha Miranda;1;0;0;30;400.0;0.0;0.0
Casa;Campo Grande;3;1;0;80;1000.0;0.0;0.0
Casa;Glória;4;2;2;400;11000.0;0.0;0.0
Casa;Urca;5;1;3;320;17000.0;0.0;396.0
Casa;Campo Grande;2;1;0;100;1200.0;0.0;0.0
Casa;Santa Teresa;3;2;1;200;4000.0;0.0;20.0
Studio;Gamboa;0;0;0;110;1500.0;0.0;50.0
Apartamento;Braz de Pina;2;0;0;49;1100.0;0.0;0.0
Casa;Campo Grande;2;0;0;60;700.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;6;6;6;1000;24009.0;0.0;0.0
Flat;Ipanema;1;1;1;65;4200.0;0.0;0.0
Casa de Condomínio;São Conrado;3;3;1;400;7000.0;0.0;3000.0
Apartamento;Bonsucesso;1;0;0;35;850.0;0.0;10.0
