Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Casa;Campo Grande;2;1;0;90;1300.0;0.0;0.0
Casa de Condomínio;São Francisco Xavier;2;1;0;70;1100.0;0.0;0.0
Apartamento;Copacabana;4;0;4;220;12800.0;0.0;0.0
Casa;Vaz Lobo;2;1;0;98;990.0;0.0;0.0
Apartamento;Freguesia (Jacarepaguá);1;0;0;28;550.0;0.0;0.0
Apartamento;Copacabana;3;1;0;130;6000.0;0.0;0.0
Apartamento;Copacabana;1;0;0;25;2800.0;0.0;0.0
Casa;Pedra de Guaratiba;2;1;0;60;800.0;0.0;0.0
Casa de Condomínio;Ilha do Governador;3;4;1;160;3500.0;0.0;152.0
Apartamento;São Conrado;0;4;0;450;22000.0;0.0;0.0
Apartamento;Jardim Botânico;1;0;0;100;4700.0;0.0;0.0
Casa;Santa Teresa;5;7;3;388;35000.0;0.0;277.0
Apartamento;Turiaçu;2;0;1;42;900.0;0.0;0.0
Flat;Ipanema;1;1;1;40;5500.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;4;2;1;194;4109.0;0.0;0.0
Apartamento;Vicente de Carvalho;2;0;0;35;600.0;0.0;0.0
Casa;Méier;2;0;0;57;900.0;0.0;0.0
Apartamento;Cidade Nova;4;0;0;110;1300.0;0.0;0.0
Casa;Centro;5;3;0;233;3000.0;0.0;659.0
Casa de Condomínio;Campo Grande;1;0;0;50;700.0;0.0;0.0
Casa;Jacarepaguá;3;2;1;239;3750.0;0.0;0.0
Casa de Condomínio;Campo Grande;2;1;0;55;1000.0;0.0;0.0
Apartamento;Colégio;2;0;1;90;1000.0;0.0;0.0
Apartamento;Ipanema;2;1;2;86;13300.0;0.0;0.0
Casa;Campo Grande;2;1;0;80;900.0;0.0;0.0
Apartamento;Barra da Tijuca;2;1;2;83;6500.0;0.0;0.0
Casa;Jardim Botânico;4;4;3;450;20000.0;0.0;1750.0
Quitinete;Estácio;0;0;0;15;700.0;0.0;0.0
Apartamento;Jardim Sulacap;1;0;0;72;880.0;0.0;13.0
Apartamento;Barra da Tijuca;4;4;4;370;22000.0;0.0;0.0
Apartamento;Copacabana;2;0;0;45;3400.0;0.0;0.0
Apartamento;Guaratiba;2;1;1;50;950.0;0.0;0.0
Casa;Olaria;1;0;0;35;800.0;0.0;0.0
Apartamento;Copacabana;1;0;0;40;1500.0;0.0;0.0
Apartamento;Copacabana;3;1;1;220;7700.0;0.0;0.0
Casa;Gávea;0;0;0;160;15000.0;0.0;426.0
Casa;Penha;1;0;0;27;800.0;0.0;0.0
Casa de Condomínio;Joá;6;3;5;300;25000.0;0.0;0.0
Casa;Campo Grande;2;0;0;100;1500.0;0.0;0.0
Casa;Vaz Lobo;1;0;0;30;400.0;0.0;0.0
Apartamento;Copacabana;3;1;2;120;6700.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;700.0;0.0;0.0
Casa de Vila;Ipanema;3;2;0;130;6000.0;0.0;190.0
Casa;Vicente de Carvalho;1;0;0;32;500.0;0.0;0.0
Apartamento;Copacabana;4;0;1;60;3500.0;0.0;0.0
Casa;Campo Grande;2;1;0;80;1215.0;0.0;0.0
Casa;Engenho Novo;2;0;0;60;550.0;0.0;0.0
Casa;Vicente de Carvalho;1;0;1;50;1000.0;0.0;0.0
Apartamento;Rio Comprido;2;0;1;50;2200.0;0.0;200.0
Casa;Vaz Lobo;2;1;0;90;1500.0;0.0;0.0
Apartamento;Vista Alegre;2;0;0;37;1100.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;50;439.0;0.0;0.0
Casa;Campo Grande;2;1;0;80;1290.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;48;720.0;0.0;0.0
Casa de Vila;Engenho Novo;2;0;0;61;1000.0;0.0;0.0
Quitinete;Centro;1;0;0;25;1750.0;0.0;0.0
Casa;Inhoaíba;1;0;0;50;600.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;600.0;0.0;0.0
Apartamento;Copacabana;1;0;0;35;2300.0;0.0;0.0
Apartamento;Tijuca;2;0;0;67;1800.0;0.0;24.0
Apartamento;Barra da Tijuca;4;3;2;480;24991.0;0.0;0.0
Casa;Barra da Tijuca;5;5;0;341;8200.0;0.0;794.0
Casa de Vila;Padre Miguel;2;0;0;50;870.0;0.0;2.0
Apartamento;Copacabana;2;0;1;78;3000.0;0.0;0.0
Casa;Glória;5;0;3;265;8400.0;0.0;0.0
Casa;Campo Grande;2;1;0;127;2500.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;60;750.0;0.0;0.0
Apartamento;Copacabana;0;0;0;15;100.0;0.0;0.0
Casa;Campo Grande;3;7;1;212;1500.0;0.0;846.0
Apartamento;Ipanema;3;1;1;140;7000.0;0.0;0.0
Casa;Campo Grande;2;1;1;65;800.0;0.0;0.0
Casa de Condomínio;Itanhangá;4;8;4;1800;20000.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;55;800.0;0.0;0.0
Apartamento;Copacabana;1;0;0;18;1500.0;0.0;0.0
Apartamento;Jardim Guanabara;2;1;0;65;1500.0;0.0;0.0
Casa;Maracanã;2;0;0;85;1800.0;0.0;82.0
Apartamento;Ipanema;2;1;1;85;7000.0;0.0;0.0
Apartamento;Irajá;2;1;0;87;1456.0;0.0;0.0
Casa de Vila;Ramos;1;0;0;40;750.0;0.0;0.0
Casa;Catete;5;3;1;300;15000.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;50;500.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;55;700.0;0.0;2.0
Casa;Campo Grande;3;3;0;140;1800.0;0.0;0.0
Casa;Jardim Sulacap;2;1;1;60;1250.0;0.0;0.0
Quitinete;Taquara;1;0;0;20;500.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;452;20000.0;0.0;1749.0
Casa;Parque Anchieta;3;4;0;200;1500.0;0.0;0.0
Flat;Leblon;1;1;1;50;7000.0;0.0;0.0
Apartamento;Lapa;1;0;0;22;1800.0;0.0;0.0
Apartamento;Lagoa;4;3;1;210;9000.0;0.0;0.0
Flat;Copacabana;1;0;0;60;4000.0;0.0;0.0
Apartamento;Flamengo;3;1;1;240;4500.0;0.0;0.0
Apartamento;Copacabana;1;0;0;35;2000.0;0.0;0.0
Casa;Vila Valqueire;2;1;0;60;1600.0;0.0;0.0
Apartamento;Barra da Tijuca;4;3;2;300;12000.0;0.0;0.0
Casa;Campo Grande;2;1;0;110;1050.0;0.0;0.0
Casa;Campo Grande;2;1;0;239;10000.0;0.0;0.0
Casa de Condomínio;Campo Grande;2;1;0;74;1200.0;0.0;0.0
Casa;Jardim Botânico;4;3;4;406;20000.0;0.0;1912.0
Apartamento;Copacabana;1;0;0;41;3500.0;0.0;0.0
Casa;Vila da Penha;4;4;1;200;4000.0;0.0;0.0
Casa;Marechal Hermes;2;1;0;70;1300.0;0.0;0.0
Flat;Ipanema;2;1;2;90;15000.0;0.0;0.0
Casa;Campo Grande;1;0;0;50;450.0;0.0;2.0
Apartamento;Copacabana;1;0;0;92;5100.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;2;1;1;174;2500.0;0.0;0.0
Casa de Vila;Glória;1;0;0;89;2200.0;0.0;80.0
Apartamento;Realengo;1;0;0;60;700.0;0.0;0.0
Apartamento;Praça da Bandeira;1;0;0;50;1600.0;0.0;0.0
Apartamento;Ipanema;3;1;1;250;12800.0;0.0;0.0
Casa;Barra da Tijuca;1;0;0;130;5000.0;0.0;0.0
Flat;Lagoa;2;2;2;84;9000.0;0.0;0.0
Casa;Campo Grande;2;1;1;110;1500.0;0.0;0.0
Casa;Recreio dos Bandeirantes;6;0;4;600;10000.0;0.0;1080.0
Apartamento;Copacabana;1;0;0;50;3000.0;0.0;0.0
Casa de Vila;Botafogo;2;1;0;50;2000.0;0.0;0.0
Casa de Vila;Pechincha;4;2;4;180;3000.0;0.0;0.0
Casa de Condomínio;Joá;6;35;4;1100;22000.0;0.0;0.0
Apartamento;Honório Gurgel;1;0;0;80;750.0;0.0;0.0
Casa;Guaratiba;2;1;0;60;1000.0;0.0;0.0
Apartamento;Vaz Lobo;2;0;0;70;1000.0;0.0;0.0
Apartamento;Colégio;1;0;0;45;660.0;0.0;0.0
Apartamento;Copacabana;3;1;2;95;9000.0;0.0;0.0
Casa;Campo Grande;1;0;0;70;700.0;0.0;0.0
Casa;Campo Grande;2;0;0;74;800.0;0.0;0.0
Casa;Campo Grande;4;1;0;80;7000.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;50;550.0;0.0;0.0
Casa;Rocha Miranda;1;2;0;47;850.0;0.0;0.0
Apartamento;Copacabana;1;0;0;40;2800.0;0.0;0.0
Casa de Vila;Turiaçu;1;0;0;50;900.0;0.0;0.0
Apartamento;Ilha do Governador;1;0;0;35;750.0;0.0;60.0
Apartamento;Santo Cristo;2;0;0;70;850.0;0.0;0.0
Casa de Vila;Taquara;0;0;0;28;500.0;0.0;35.0
Apartamento;Barra da Tijuca;3;2;1;300;5991.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;55;500.0;0.0;0.0
Apartamento;Laranjeiras;0;0;0;110;10000.0;0.0;0.0
Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;260;12500.0;0.0;0.0
Casa de Vila;Del Castilho;2;0;0;55;800.0;0.0;0.0
Apartamento;Botafogo;3;2;1;110;5500.0;0.0;0.0
Casa;Jardim América;1;0;0;45;500.0;0.0;0.0
Casa;Pitangueiras;4;5;2;165;4700.0;0.0;0.0
Apartamento;Copacabana;1;0;0;30;2800.0;0.0;0.0
Casa de Vila;Vila Militar;1;0;0;30;500.0;0.0;0.0
Casa;Madureira;3;10;1;120;2300.0;0.0;0.0
Apartamento;Leblon;4;0;2;180;12650.0;0.0;0.0
Casa de Vila;Padre Miguel;1;0;0;40;670.0;0.0;2.0
Casa;Pedra de Guaratiba;2;1;0;60;800.0;0.0;0.0
Quitinete;Pedra de Guaratiba;1;0;0;70;400.0;0.0;0.0
Casa;Maria da Graça;1;0;0;40;900.0;0.0;0.0
Apartamento;Copacabana;2;0;0;110;4900.0;0.0;0.0
Apartamento;Barra da Tijuca;3;2;3;240;7491.0;0.0;0.0
Apartamento;Freguesia (Jacarepaguá);1;0;0;28;500.0;0.0;0.0
Casa;Campo Grande;2;1;1;70;1350.0;0.0;0.0
Casa;Campo Grande;3;1;1;100;1500.0;0.0;0.0
Quitinete;Santa Teresa;1;0;0;30;500.0;0.0;31.0
Apartamento;Curicica;2;1;0;62;1400.0;0.0;0.0
Apartamento;Tomás Coelho;2;1;0;50;1100.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;3;2;1;160;3000.0;0.0;330.0
Casa;Jardim Carioca;2;1;0;107;1700.0;0.0;0.0
Casa de Condomínio;Botafogo;5;0;0;600;18000.0;0.0;2300.0
Apartamento;Campo Grande;1;0;0;21;330.0;0.0;0.0
Casa;Camorim;2;2;1;90;2000.0;0.0;0.0
Apartamento;Engenho Novo;2;0;0;57;1000.0;0.0;0.0
Casa;Pavuna;1;0;0;40;550.0;0.0;0.0
Apartamento;Oswaldo Cruz;2;0;0;50;800.0;0.0;0.0
Casa de Condomínio;Guaratiba;2;2;2;75;1800.0;0.0;0.0
Casa;Riachuelo;4;0;1;100;1800.0;0.0;40.0
Casa;Méier;4;1;1;125;1900.0;0.0;0.0
Casa;Rocha;3;2;1;111;1800.0;0.0;180.0
Apartamento;Barra da Tijuca;2;1;1;92;2600.0;0.0;306.0
Quitinete;Irajá;1;0;0;30;500.0;0.0;0.0
Casa;Madureira;2;0;0;75;1500.0;0.0;0.0
Casa;Abolição;1;0;0;50;1100.0;0.0;18.0
Casa;Senador Camará;2;1;0;60;600.0;0.0;0.0
Apartamento;Vila Isabel;3;0;1;98;3100.0;0.0;0.0
Apartamento;Barra da Tijuca;1;1;0;71;4500.0;0.0;0.0
Apartamento;Leblon;2;0;1;60;5250.0;0.0;0.0
Apartamento;Pavuna;2;0;0;54;850.0;0.0;0.0
Apartamento;Irajá;2;0;0;79;1300.0;0.0;0.0
Casa;Tijuca;4;5;0;274;19000.0;0.0;0.0
Apartamento;Piedade;2;0;0;50;1400.0;0.0;0.0
Apartamento;Vaz Lobo;2;0;0;50;900.0;0.0;0.0
Casa;Copacabana;3;1;2;150;8000.0;0.0;99.0
Casa;Bonsucesso;2;1;0;70;3000.0;0.0;150.0
Casa;Parque Anchieta;2;0;0;100;1000.0;0.0;0.0
Casa;Jardim Botânico;4;1;4;356;20000.0;0.0;1189.0
Casa;Botafogo;4;2;0;221;13000.0;0.0;0.0
Casa;Jardim Botânico;5;5;4;450;35000.0;0.0;1540.0
Quitinete;Piedade;1;0;0;35;670.0;0.0;0.0
Casa;Vila Kosmos;2;0;2;63;2300.0;0.0;0.0
Casa de Vila;Campo Grande;1;0;0;50;550.0;0.0;0.0
Casa;Pavuna;2;0;0;40;500.0;0.0;0.0
Apartamento;Ipanema;2;1;1;86;12000.0;0.0;0.0
Casa;Braz de Pina;2;0;0;27;900.0;0.0;0.0
Apartamento;Riachuelo;1;0;0;35;850.0;0.0;0.0
Apartamento;Copacabana;1;0;0;35;5000.0;0.0;0.0
Casa;Vila Valqueire;2;1;0;93;1200.0;0.0;0.0
Apartamento;Freguesia (Jacarepaguá);2;2;1;53;1750.0;0.0;0.0
Casa;Quintino Bocaiúva;2;1;0;80;1500.0;0.0;0.0
Apartamento;Vila da Penha;2;0;0;60;1100.0;0.0;0.0
Apartamento;Braz de Pina;2;0;0;60;950.0;0.0;0.0
Casa;Senador Vasconcelos;1;0;0;40;700.0;0.0;0.0
Casa de Condomínio;Vargem Pequena;2;1;2;90;1800.0;0.0;0.0
Casa;Campo Grande;2;1;1;70;850.0;0.0;0.0
Casa;Campo Grande;3;1;0;80;1300.0;0.0;0.0
Apartamento;Higienópolis;1;0;0;30;850.0;0.0;0.0
Casa;Jardim Botânico;4;3;3;500;18500.0;0.0;993.0
Apartamento;Copacabana;1;0;0;40;2500.0;0.0;0.0
Apartamento;Copacabana;3;1;1;150;5800.0;0.0;0.0
Casa de Vila;Quintino Bocaiúva;2;1;0;60;1100.0;0.0;0.0
Casa;Jardim Botânico;5;4;4;2252;35000.0;0.0;1794.0
Apartamento;Tanque;2;1;0;73;900.0;0.0;13.0
Casa de Vila;Irajá;2;0;0;80;1310.0;0.0;0.0
Apartamento;Leblon;3;3;2;250;25000.0;0.0;0.0
Apartamento;Maria da Graça;3;0;0;85;1100.0;0.0;0.0
Apartamento;Copacabana;3;0;0;90;1200.0;0.0;0.0
Apartamento;Quintino Bocaiúva;2;1;0;70;1000.0;0.0;0.0
Casa;Piedade;1;0;0;30;650.0;0.0;0.0
Casa;Freguesia (Jacarepaguá);4;3;0;260;5000.0;0.0;380.0
Casa de Condomínio;Campo Grande;2;1;0;78;1000.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;80;500.0;0.0;0.0
Casa;Humaitá;4;2;2;430;8000.0;0.0;0.0
Casa;Campo Grande;2;1;0;80;1200.0;0.0;0.0
Apartamento;Lagoa;3;3;1;252;7700.0;0.0;0.0
Casa;Campo Grande;2;4;0;80;1200.0;0.0;0.0
Apartamento;Vicente de Carvalho;2;0;0;70;1100.0;0.0;0.0
Casa;Guadalupe;2;0;0;100;950.0;0.0;0.0
Apartamento;Guadalupe;2;0;0;49;550.0;0.0;0.0
Apartamento;Campo Grande;3;1;1;75;1400.0;0.0;0.0
Casa de Vila;Vicente de Carvalho;2;0;0;80;800.0;0.0;0.0
Casa;Lagoa;4;2;3;409;10000.0;0.0;1025.0
Apartamento;Honório Gurgel;1;0;0;80;750.0;0.0;0.0
Apartamento;Penha;1;0;0;75;1500.0;0.0;0.0
Apartamento;Braz de Pina;1;0;0;30;850.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;3;2;1;108;2800.0;0.0;0.0
Apartamento;Pedra de Guaratiba;2;1;0;75;700.0;0.0;0.0
Casa;Lagoa;10;0;0;500;26000.0;0.0;2670.0
Apartamento;Copacabana;1;1;0;45;4000.0;0.0;0.0
Apartamento;Guadalupe;1;0;0;60;700.0;0.0;0.0
Casa;Santa Teresa;3;3;0;360;12000.0;0.0;104.0
Casa;Campo Grande;2;0;0;60;700.0;0.0;0.0
Apartamento;Catete;1;0;0;30;2500.0;0.0;0.0
Apartamento;Ramos;3;1;0;75;1600.0;0.0;0.0
Casa;Encantado;2;0;0;74;1300.0;0.0;0.0
Apartamento;Barra da Tijuca;4;3;4;262;16000.0;0.0;700.0
Casa;Inhoaíba;2;0;0;70;850.0;0.0;0.0
Casa;Campo Grande;2;0;0;70;1100.0;0.0;0.0
Apartamento;Olaria;2;0;0;57;900.0;0.0;0.0
Apartamento;Pedra de Guaratiba;1;0;0;42;580.0;0.0;0.0
Casa;Guaratiba;2;1;0;60;900.0;0.0;0.0
Casa;Guaratiba;2;1;0;60;800.0;0.0;0.0
Apartamento;Tomás Coelho;2;1;0;50;1100.0;0.0;0.0
Casa de Vila;Ramos;1;0;0;40;500.0;0.0;0.0
Casa;Campo Grande;1;0;0;65;600.0;0.0;0.0
Casa;Irajá;2;0;0;35;750.0;0.0;0.0
Flat;Barra da Tijuca;1;1;1;45;4300.0;0.0;0.0
Casa;Campo Grande;2;0;0;58;900.0;0.0;0.0
Apartamento;Ipanema;2;1;0;90;8000.0;0.0;0.0
Casa;Campo Grande;1;0;0;50;550.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;600.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;30;550.0;0.0;0.0
Casa;Irajá;1;1;0;45;800.0;0.0;0.0
Apartamento;Rocha Miranda;2;0;0;80;800.0;0.0;0.0
Casa;Parque Anchieta;2;3;0;98;1400.0;0.0;0.0
Quitinete;Tijuca;1;0;0;30;990.0;0.0;0.0
Apartamento;Copacabana;2;0;0;65;2500.0;0.0;0.0
Casa de Vila;Guaratiba;2;0;0;50;500.0;0.0;0.0
Casa;Campo Grande;1;0;0;55;650.0;0.0;0.0
Casa de Vila;Campo Grande;1;0;0;40;550.0;0.0;0.0
Apartamento;Senador Vasconcelos;1;1;0;80;690.0;0.0;0.0
Casa;Realengo;3;4;1;400;2000.0;0.0;223.0
Apartamento;Santa Teresa;3;0;0;92;2500.0;0.0;162.0
Casa;Freguesia (Jacarepaguá);3;2;2;80;2000.0;0.0;821.0
Casa;Campo Grande;2;1;0;110;1300.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;40;500.0;0.0;0.0
Casa;Campo Grande;2;1;1;100;1000.0;0.0;0.0
Apartamento;Rocha Miranda;2;0;0;70;750.0;0.0;0.0
Casa de Vila;Ramos;2;0;0;50;800.0;0.0;0.0
Apartamento;Copacabana;3;2;0;282;12000.0;0.0;0.0
Casa;Campo Grande;1;0;0;55;500.0;0.0;0.0
Apartamento;Vila Valqueire;2;0;0;56;1300.0;0.0;0.0
Casa de Condomínio;Vargem Grande;3;2;1;160;3000.0;0.0;0.0
Flat;Leblon;1;1;1;70;8000.0;0.0;0.0
Apartamento;Barra da Tijuca;1;1;0;50;2200.0;0.0;565.0
Casa de Vila;Oswaldo Cruz;2;0;0;50;700.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;55;800.0;0.0;2.0
Casa;Vila da Penha;2;0;0;42;900.0;0.0;0.0
Apartamento;Vila da Penha;1;0;0;35;800.0;0.0;0.0
Casa;Campo Grande;2;1;0;70;800.0;0.0;0.0
Casa;Riachuelo;3;1;0;85;1350.0;0.0;18.0
Apartamento;Barra da Tijuca;3;2;1;110;3300.0;0.0;0.0
Casa;Campo Grande;1;0;0;100;1500.0;0.0;0.0
Apartamento;Barra da Tijuca;2;1;1;73;2999.0;0.0;0.0
Apartamento;Copacabana;2;0;0;70;2600.0;0.0;0.0
Apartamento;Gardênia Azul;1;0;0;30;705.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;75;990.0;0.0;0.0
Apartamento;Anchieta;2;1;0;60;700.0;0.0;0.0
Apartamento;Leblon;2;0;1;80;4500.0;0.0;0.0
Casa;Campo Grande;3;1;1;100;1500.0;0.0;0.0
Casa;Lins de Vasconcelos;2;1;0;93;1500.0;0.0;17.0
Apartamento;Penha;1;0;0;45;900.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;4;3;2;180;3200.0;0.0;0.0
Apartamento;Tanque;2;0;0;140;800.0;0.0;28.0
Apartamento;Campo Grande;2;0;0;70;750.0;0.0;0.0
Apartamento;Guadalupe;2;0;0;70;800.0;0.0;0.0
Casa;Recreio dos Bandeirantes;2;3;1;130;3200.0;0.0;300.0
Flat;Copacabana;1;1;1;60;4500.0;0.0;0.0
Casa;Vila Isabel;3;0;0;75;2100.0;0.0;67.0
Casa;Jardim Botânico;4;1;4;387;25000.0;0.0;582.0
Apartamento;Higienópolis;1;0;0;45;700.0;0.0;25.0
Casa;Pedra de Guaratiba;2;3;0;100;1200.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;55;850.0;0.0;0.0
Casa;Méier;2;1;0;120;2000.0;0.0;70.0
Quitinete;Leblon;0;0;0;30;1800.0;0.0;0.0
Casa;Vila Valqueire;5;20;0;460;16000.0;0.0;0.0
Apartamento;Ricardo de Albuquerque;1;0;0;25;350.0;0.0;0.0
Apartamento;Piedade;2;1;0;55;900.0;0.0;0.0
Casa de Vila;Paquetá;1;0;0;50;1100.0;0.0;7.0
Apartamento;Barra da Tijuca;0;0;0;15;100.0;0.0;0.0
Apartamento;Barra da Tijuca;4;4;4;278;15000.0;0.0;0.0
Casa;Campo Grande;2;3;0;80;1300.0;0.0;0.0
Casa;Jardim Botânico;3;0;0;115;4500.0;0.0;229.0
Apartamento;Copacabana;2;0;1;90;3500.0;0.0;0.0
Casa;Senador Vasconcelos;1;0;0;50;500.0;0.0;0.0
Casa;Centro;2;0;1;180;4200.0;0.0;0.0
Apartamento;Anil;1;0;0;52;1000.0;0.0;0.0
Apartamento;Jardim Carioca;3;1;0;106;1500.0;0.0;105.0
Casa;Inhaúma;1;0;0;40;550.0;0.0;0.0
Apartamento;Copacabana;3;1;2;160;12000.0;0.0;0.0
Apartamento;Rocha Miranda;1;0;0;28;800.0;0.0;0.0
Casa;Campo Grande;1;1;0;50;800.0;0.0;0.0
Casa;Anil;2;3;1;230;3500.0;0.0;180.0
Casa;Camorim;3;5;1;210;5000.0;0.0;70.0
Casa;Guaratiba;3;1;3;60;1100.0;0.0;0.0
Casa;Campo Grande;3;1;0;120;2000.0;0.0;0.0
Apartamento;Tijuca;1;0;0;30;1600.0;0.0;0.0
Casa de Condomínio;Campo Grande;3;3;2;192;1400.0;0.0;0.0
Apartamento;Lins de Vasconcelos;2;0;0;62;700.0;0.0;0.0
Apartamento;Vicente de Carvalho;1;0;0;33;500.0;0.0;17.0
Apartamento;Barra da Tijuca;2;2;2;82;6000.0;0.0;0.0
Casa;Pavuna;2;0;0;35;850.0;0.0;0.0
Casa;Barra da Tijuca;6;0;0;324;7000.0;0.0;300.0
Quitinete;Flamengo;1;0;0;35;2000.0;0.0;29.0
Apartamento;Recreio dos Bandeirantes;3;2;0;110;1900.0;0.0;232.0
Quitinete;Gardênia Azul;1;0;0;20;500.0;0.0;0.0
Casa;Vaz Lobo;2;0;0;45;800.0;0.0;0.0
Casa;Vicente de Carvalho;4;3;2;304;2500.0;0.0;0.0
Apartamento;Copacabana;3;0;2;100;6000.0;0.0;0.0
Casa;Tijuca;3;0;0;45;2500.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;35;500.0;0.0;0.0
Quitinete;Vila da Penha;1;0;0;30;650.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;40;480.0;0.0;0.0
Quitinete;Braz de Pina;0;0;0;25;800.0;0.0;0.0
Casa;Maracanã;5;1;0;161;6000.0;0.0;0.0
Apartamento;Olaria;1;0;0;25;790.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;452;20000.0;0.0;0.0
Casa;Gávea;3;2;3;200;12000.0;0.0;400.0
Flat;Barra da Tijuca;1;1;0;50;2000.0;0.0;0.0
Apartamento;Copacabana;1;0;0;35;2000.0;0.0;0.0
Apartamento;Copacabana;3;0;3;70;3600.0;0.0;0.0
Apartamento;Benfica;2;0;0;52;1000.0;0.0;15.0
Casa;Ramos;3;1;0;160;1700.0;0.0;45.0
Casa;Pechincha;3;4;1;379;5500.0;0.0;0.0
Apartamento;Realengo;2;0;0;73;900.0;0.0;0.0
Apartamento;Campo Grande;3;1;1;100;1800.0;0.0;0.0
Casa;Vila da Penha;2;1;1;65;1400.0;0.0;0.0
Casa;Pedra de Guaratiba;2;1;0;60;1000.0;0.0;0.0
Casa de Vila;Cascadura;1;0;0;23;750.0;0.0;0.0
Casa;Vila da Penha;3;2;1;100;2000.0;0.0;0.0
Casa;Parada de Lucas;2;0;0;80;1600.0;0.0;0.0
