Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Apartamento;Guadalupe;1;0;0;35;450.0;0.0;0.0
Apartamento;Pechincha;1;0;0;40;900.0;0.0;13.0
Apartamento;Copacabana;2;1;1;62;3800.0;0.0;0.0
Casa;Vila Isabel;4;4;4;337;4500.0;0.0;337.0
Apartamento;Cascadura;3;1;1;500;3500.0;0.0;0.0
Apartamento;Jacaré;2;0;0;50;900.0;0.0;0.0
Apartamento;Barra da Tijuca;2;1;2;83;9000.0;0.0;0.0
Apartamento;Penha;1;0;0;40;850.0;0.0;0.0
Casa;Oswaldo Cruz;1;0;0;35;650.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;845;35000.0;0.0;1643.0
Flat;Barra da Tijuca;1;1;0;51;4200.0;0.0;0.0
Casa;Jardim Botânico;4;3;1;263;28000.0;0.0;0.0
Apartamento;Guadalupe;1;0;0;25;450.0;0.0;0.0
Apartamento;Penha;2;0;0;80;900.0;0.0;0.0
Casa de Vila;Cachambi;3;0;0;110;1700.0;0.0;0.0
Casa;Campo Grande;2;2;0;80;1200.0;0.0;0.0
Casa;Inhoaíba;2;1;0;85;1000.0;0.0;0.0
Apartamento;Barra da Tijuca;1;1;1;70;3500.0;0.0;0.0
Apartamento;Bonsucesso;2;0;0;80;1800.0;0.0;0.0
Flat;Leblon;1;1;0;55;7000.0;0.0;0.0
Apartamento;Botafogo;1;0;0;30;2300.0;0.0;0.0
Apartamento;Leblon;4;2;1;150;8000.0;0.0;0.0
Apartamento;Ipanema;3;1;1;150;10000.0;0.0;0.0
Apartamento;Santa Teresa;0;0;0;10;1200.0;0.0;0.0
Apartamento;Santa Teresa;1;0;0;50;1200.0;0.0;27.0
Apartamento;Copacabana;2;0;0;40;3800.0;0.0;0.0
Apartamento;Leblon;4;1;1;201;18000.0;0.0;0.0
Apartamento;Piedade;2;0;0;54;1100.0;0.0;0.0
Apartamento;Copacabana;1;0;1;50;2700.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;78;800.0;0.0;0.0
Casa;Botafogo;8;3;0;418;15000.0;0.0;0.0
Casa;Campo Grande;2;0;1;80;1100.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;4;3;4;260;4000.0;0.0;0.0
Apartamento;Tijuca;2;0;0;80;1800.0;0.0;0.0
Casa;Gávea;3;2;3;1100;30000.0;0.0;1900.0
Flat;Lapa;1;0;1;32;2950.0;0.0;0.0
Apartamento;Méier;0;2;0;86;1700.0;0.0;54.0
Apartamento;Barra da Tijuca;1;1;0;28;3000.0;0.0;0.0
Casa;Campo Grande;2;0;1;60;900.0;0.0;0.0
Casa de Vila;Madureira;2;1;0;78;1000.0;0.0;0.0
Apartamento;Piedade;2;0;0;70;900.0;0.0;0.0
Flat;Recreio dos Bandeirantes;1;1;0;48;3400.0;0.0;0.0
Casa;Recreio dos Bandeirantes;3;4;3;360;12000.0;0.0;6072.0
Casa;Recreio dos Bandeirantes;4;5;3;360;15000.0;0.0;5624.0
Casa de Vila;Bonsucesso;1;0;0;30;800.0;0.0;0.0
Casa;Jardim Botânico;4;3;0;531;18000.0;0.0;702.0
Casa de Condomínio;Barra da Tijuca;6;4;4;622;10000.0;0.0;0.0
Casa;Glória;4;3;2;851;22000.0;0.0;980.0
Apartamento;Abolição;2;0;0;65;1200.0;0.0;17.0
Casa;Campo Grande;1;0;0;50;500.0;0.0;0.0
Apartamento;Copacabana;3;0;1;190;7000.0;0.0;0.0
Casa de Vila;Bento Ribeiro;1;1;0;50;900.0;0.0;0.0
Apartamento;Guadalupe;1;0;0;33;500.0;0.0;0.0
Casa;Bonsucesso;6;2;1;180;4500.0;0.0;0.0
Casa;Campo Grande;2;1;2;90;1200.0;0.0;0.0
Casa de Vila;Olaria;2;0;0;51;1000.0;0.0;0.0
Apartamento;Campo Grande;3;1;0;90;1000.0;0.0;0.0
Casa;Campo Grande;2;0;1;54;1000.0;0.0;0.0
Apartamento;Méier;2;0;0;130;1950.0;0.0;0.0
Apartamento;Copacabana;3;1;2;220;12000.0;0.0;0.0
Apartamento;Rocha;2;1;0;68;1000.0;0.0;0.0
Apartamento;Catete;1;0;0;35;2700.0;0.0;0.0
Casa de Vila;Taquara;1;0;0;60;1000.0;0.0;0.0
Casa;Jacarepaguá;8;20;7;2000;15000.0;0.0;0.0
Apartamento;Ipanema;1;1;0;90;7000.0;0.0;0.0
Casa;Freguesia (Jacarepaguá);3;2;0;140;2200.0;0.0;128.0
Casa de Vila;Guadalupe;1;0;0;45;700.0;0.0;0.0
Quitinete;Realengo;1;0;0;60;650.0;0.0;0.0
Apartamento;Vila da Penha;1;0;0;40;800.0;0.0;0.0
Casa de Vila;Laranjeiras;3;1;0;115;4200.0;0.0;128.0
Casa;Jardim Botânico;5;4;1;845;35000.0;0.0;1540.0
Apartamento;Madureira;1;0;0;40;600.0;0.0;0.0
Casa de Condomínio;Campo Grande;2;1;0;85;1000.0;0.0;0.0
Apartamento;Ipanema;2;1;0;90;7000.0;0.0;0.0
Casa;Jardim Botânico;4;3;4;451;20000.0;0.0;1750.0
Quitinete;Ramos;1;0;0;25;680.0;0.0;0.0
Apartamento;Lagoa;4;1;4;398;17000.0;0.0;0.0
Casa;Gávea;4;4;0;450;13000.0;0.0;600.0
Casa de Vila;Tijuca;2;0;0;71;2500.0;0.0;60.0
Apartamento;Taquara;1;0;0;50;800.0;0.0;13.0
Apartamento;Cosmos;2;0;0;43;750.0;0.0;0.0
Casa de Vila;Abolição;2;0;0;68;1200.0;0.0;12.0
Quitinete;Ipanema;1;0;0;23;2200.0;0.0;300.0
Casa;Engenho de Dentro;2;0;0;33;900.0;0.0;16.0
Apartamento;Barra da Tijuca;1;2;1;85;3800.0;0.0;0.0
Apartamento;Senador Vasconcelos;2;0;0;60;700.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;41;690.0;0.0;0.0
Casa;Glória;6;2;0;400;10000.0;0.0;370.0
Apartamento;Ipanema;1;0;0;50;4000.0;0.0;0.0
Apartamento;Jardim Guanabara;2;1;0;70;1600.0;0.0;0.0
Apartamento;Barra da Tijuca;4;1;1;78;3500.0;0.0;0.0
Apartamento;Rocha Miranda;1;0;0;65;650.0;0.0;0.0
Casa;Campo Grande;1;0;0;50;700.0;0.0;0.0
Casa;Campo Grande;2;1;2;100;1400.0;0.0;0.0
Casa de Condomínio;Guaratiba;2;1;0;63;900.0;0.0;0.0
Casa de Vila;Guadalupe;1;0;0;40;650.0;0.0;10.0
Casa;Cachambi;2;1;1;77;1300.0;0.0;0.0
Casa;Gávea;3;1;3;450;18000.0;0.0;1000.0
Apartamento;Tomás Coelho;2;0;0;80;1160.0;0.0;0.0
Casa;Méier;3;0;0;230;1800.0;0.0;0.0
Apartamento;Maria da Graça;2;1;0;50;1500.0;0.0;0.0
Apartamento;Tijuca;3;1;1;85;2500.0;0.0;0.0
Quitinete;Cordovil;1;0;0;30;400.0;0.0;0.0
Quitinete;Vila da Penha;1;0;0;25;550.0;0.0;0.0
Casa;Campo Grande;3;1;0;90;950.0;0.0;0.0
Apartamento;Higienópolis;1;0;0;45;800.0;0.0;0.0
Casa;Méier;4;5;3;357;5900.0;0.0;3759.0
Casa;Bangu;2;2;0;110;1650.0;0.0;0.0
Casa;Campo Grande;3;0;1;80;1200.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;3;2;1;181;5999.0;0.0;0.0
Casa de Condomínio;Bangu;3;1;0;100;1500.0;0.0;0.0
Apartamento;Barra da Tijuca;4;3;4;152;5000.0;0.0;0.0
Casa;Bangu;2;1;0;75;850.0;0.0;0.0
Apartamento;Cascadura;2;0;0;96;1150.0;0.0;77.0
Casa;Freguesia (Jacarepaguá);3;2;1;399;10000.0;0.0;0.0
Apartamento;Ramos;2;0;0;68;1200.0;0.0;0.0
Apartamento;Marechal Hermes;1;0;0;29;490.0;0.0;0.0
Casa;Tijuca;4;3;3;164;3900.0;0.0;175.0
Casa;Campo Grande;1;1;0;80;750.0;0.0;2.0
Casa;Jardim Botânico;5;2;5;500;20000.0;0.0;1912.0
Apartamento;Campo Grande;2;1;1;50;950.0;0.0;0.0
Apartamento;Realengo;6;0;0;250;3000.0;0.0;0.0
Apartamento;Maracanã;3;0;0;150;1800.0;0.0;106.0
Casa;Irajá;1;0;0;40;750.0;0.0;0.0
Flat;Ipanema;1;1;0;60;7000.0;0.0;0.0
Casa;Jardim Botânico;5;4;1;845;35000.0;0.0;1540.0
Casa;Riachuelo;2;2;0;92;1300.0;0.0;53.0
Casa de Vila;Riachuelo;2;0;0;56;1090.0;0.0;0.0
Casa;Urca;4;3;4;684;35000.0;0.0;0.0
Casa;Botafogo;3;0;0;88;5800.0;0.0;0.0
Casa;Padre Miguel;2;0;0;110;1400.0;0.0;0.0
Casa;Campo Grande;3;3;0;125;2500.0;0.0;0.0
Casa de Condomínio;Guaratiba;2;1;2;75;1700.0;0.0;0.0
Casa;Vista Alegre;1;0;0;50;900.0;0.0;0.0
Casa;Campo Grande;1;0;0;50;650.0;0.0;55.0
Casa;Gávea;4;4;4;1097;30000.0;0.0;16654.0
Apartamento;Copacabana;3;0;2;50;4500.0;0.0;0.0
Casa de Vila;São Cristóvão;1;0;0;60;1100.0;0.0;0.0
Casa;Cascadura;2;0;0;50;1000.0;0.0;0.0
Apartamento;Ipanema;1;0;0;40;4000.0;0.0;0.0
Apartamento;Jardim Botânico;3;0;0;96;3700.0;0.0;0.0
Casa;Centro;6;0;0;360;12000.0;0.0;120.0
Casa;Campo Grande;3;1;2;200;12000.0;0.0;0.0
Casa;Santo Cristo;5;0;0;85;1200.0;0.0;0.0
Casa de Vila;Méier;2;0;0;80;1350.0;0.0;150.0
Quitinete;Bento Ribeiro;1;1;0;30;480.0;0.0;0.0
Casa;Tijuca;7;2;0;340;10000.0;0.0;1944.0
Apartamento;Curicica;2;1;0;52;1200.0;0.0;0.0
Apartamento;Barra da Tijuca;4;2;1;125;3900.0;0.0;350.0
Casa;Campo Grande;1;0;0;55;500.0;0.0;0.0
Apartamento;Irajá;2;0;0;60;1300.0;0.0;0.0
Casa;Campo Grande;2;1;0;75;800.0;0.0;25.0
Apartamento;Leme;3;1;2;200;22000.0;0.0;0.0
Casa;Pilares;2;0;1;100;1100.0;0.0;0.0
Casa;Jardim Botânico;4;3;4;452;20000.0;0.0;1749.0
Casa de Vila;Ramos;1;1;0;47;1000.0;0.0;0.0
Apartamento;Copacabana;2;0;0;95;6000.0;0.0;0.0
Apartamento;Arpoador;2;2;2;81;6500.0;0.0;0.0
Casa;Jacarepaguá;5;1;1;540;4500.0;0.0;0.0
Casa de Condomínio;Vargem Grande;2;0;0;70;1500.0;0.0;0.0
Casa;Vila Valqueire;3;1;0;100;1500.0;0.0;0.0
Apartamento;Leblon;1;0;0;35;4000.0;0.0;0.0
Casa;Campo Grande;2;3;0;120;1200.0;0.0;30.0
Casa;Ramos;2;0;0;48;800.0;0.0;0.0
Casa;Vila da Penha;3;0;1;300;2700.0;0.0;0.0
Casa;Bangu;1;0;0;40;600.0;0.0;0.0
Apartamento;Realengo;2;0;0;55;800.0;0.0;0.0
Casa;Quintino Bocaiúva;2;0;0;60;1200.0;0.0;0.0
Casa;Campo Grande;2;1;2;100;1500.0;0.0;30.0
Casa;Jardim Botânico;4;4;4;452;20000.0;0.0;1749.0
Apartamento;Ipanema;3;1;1;100;10000.0;0.0;0.0
Apartamento;Ramos;2;0;0;78;1200.0;0.0;0.0
Casa;Curicica;2;0;1;70;1500.0;0.0;89.0
Casa;Grajaú;3;0;1;73;2000.0;0.0;100.0
Casa;Piedade;1;0;0;40;750.0;0.0;16.0
Casa de Condomínio;Barra da Tijuca;5;6;2;703;15000.0;0.0;0.0
Apartamento;Gardênia Azul;1;1;0;39;790.0;0.0;0.0
Casa;Tanque;3;1;0;230;2500.0;0.0;967.0
Casa;Vargem Pequena;2;0;2;80;1800.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;2;1;0;52;2200.0;0.0;0.0
Casa de Vila;Jacarepaguá;2;1;1;70;1200.0;0.0;0.0
Casa;Jardim Sulacap;2;2;1;70;1500.0;0.0;0.0
Apartamento;Jardim América;2;0;0;70;750.0;0.0;0.0
Casa de Vila;Engenho de Dentro;3;0;0;100;2000.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;6;6;4;1100;34009.0;0.0;0.0
Casa;Urca;5;3;3;350;16000.0;0.0;500.0
Apartamento;Barra da Tijuca;4;4;4;429;25000.0;0.0;0.0
Casa de Condomínio;Bangu;2;0;0;92;750.0;0.0;0.0
Casa;Jardim Botânico;4;1;2;500;15000.0;0.0;450.0
Apartamento;Glória;1;0;0;50;2100.0;0.0;27.0
Casa de Condomínio;Jardim Botânico;4;5;4;845;35000.0;0.0;1794.0
Casa;Taquara;1;0;0;60;1000.0;0.0;0.0
Apartamento;Leblon;3;2;1;120;9850.0;0.0;0.0
Casa de Vila;Cachambi;2;1;0;76;1508.0;0.0;0.0
Casa;Campo Grande;1;0;0;50;400.0;0.0;0.0
Casa;Vila da Penha;1;0;0;100;800.0;0.0;0.0
Casa;Pilares;2;0;0;65;1100.0;0.0;0.0
Casa de Condomínio;Recreio dos Bandeirantes;3;2;2;200;3000.0;0.0;0.0
Casa;Gávea;5;8;5;1000;25000.0;0.0;14000.0
Casa;Campo Grande;1;0;0;60;450.0;0.0;20.0
Apartamento;Vila da Penha;2;0;0;65;950.0;0.0;0.0
Casa;Oswaldo Cruz;1;0;0;50;700.0;0.0;0.0
Apartamento;Gardênia Azul;2;0;0;38;800.0;0.0;0.0
Casa;Curicica;2;0;0;100;1200.0;0.0;43.0
Casa de Vila;Oswaldo Cruz;1;0;0;50;730.0;0.0;0.0
Casa de Vila;Engenho de Dentro;2;0;0;58;1000.0;0.0;13.0
Apartamento;Barra da Tijuca;1;0;0;38;3600.0;0.0;0.0
Casa de Condomínio;Guaratiba;3;2;1;130;1800.0;0.0;0.0
Casa de Vila;Flamengo;3;0;0;132;4800.0;0.0;500.0
Apartamento;Barra da Tijuca;4;3;4;340;7909.0;0.0;0.0
Apartamento;Campo Grande;3;0;2;80;1200.0;0.0;2.0
Casa;Catete;10;0;10;200;15000.0;0.0;200.0
Casa;Irajá;1;0;0;45;600.0;0.0;17.0
Apartamento;Lagoa;3;1;0;105;4200.0;0.0;0.0
Casa de Vila;Botafogo;2;0;0;60;2900.0;0.0;68.0
Casa;Jacarepaguá;2;1;1;70;1400.0;0.0;130.0
Apartamento;Copacabana;1;0;0;30;2900.0;0.0;0.0
Flat;Leblon;1;1;1;40;6000.0;0.0;0.0
Apartamento;Barra da Tijuca;4;0;4;206;7000.0;0.0;0.0
Quitinete;Catete;0;0;0;24;1300.0;0.0;0.0
Apartamento;Barra da Tijuca;1;1;1;60;6500.0;0.0;0.0
Casa;Campo Grande;2;4;0;60;1600.0;0.0;0.0
Casa;Recreio dos Bandeirantes;3;20;1;100;8000.0;0.0;0.0
Casa de Vila;Quintino Bocaiúva;1;0;0;34;600.0;0.0;0.0
Casa;Joá;6;30;2;1200;28000.0;0.0;1581.0
Casa;Recreio dos Bandeirantes;4;2;3;600;15000.0;0.0;6072.0
Apartamento;Ramos;1;0;0;58;900.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;3;2;0;220;3400.0;0.0;0.0
Casa;Bangu;2;0;0;75;850.0;0.0;0.0
Casa;Campo Grande;2;5;0;75;1050.0;0.0;0.0
Quitinete;Copacabana;1;0;0;20;2200.0;0.0;0.0
Casa;Pechincha;5;5;2;420;4500.0;0.0;0.0
Casa;Recreio dos Bandeirantes;4;3;1;298;8000.0;0.0;3208.0
Casa;Rocha Miranda;1;0;0;55;800.0;0.0;0.0
Casa;Irajá;2;0;0;70;1100.0;0.0;0.0
Apartamento;Barra da Tijuca;3;2;1;120;5491.0;0.0;0.0
Casa;Maracanã;3;0;0;105;1700.0;0.0;90.0
Apartamento;Vila da Penha;1;0;0;35;500.0;0.0;0.0
Casa de Vila;Cascadura;1;0;0;36;750.0;0.0;0.0
Casa de Vila;Maracanã;2;0;0;65;1600.0;0.0;0.0
Casa de Vila;Ramos;3;1;0;90;1500.0;0.0;0.0
Casa;Moneró;5;2;1;278;3500.0;0.0;3997.0
Casa;Braz de Pina;3;2;0;90;2000.0;0.0;296.0
Apartamento;Todos os Santos;2;0;0;50;900.0;0.0;7.0
Apartamento;Cascadura;3;1;1;100;1300.0;0.0;0.0
Apartamento;Engenho Novo;3;0;0;50;1100.0;0.0;0.0
Apartamento;Copacabana;1;0;0;50;2000.0;0.0;0.0
Apartamento;Leblon;4;2;1;150;8000.0;0.0;0.0
Flat;Ipanema;2;1;2;78;15000.0;0.0;0.0
Apartamento;Bangu;2;1;1;55;1200.0;0.0;2.0
Casa;Freguesia (Jacarepaguá);3;4;1;318;4500.0;0.0;353.0
Apartamento;Rio Comprido;2;1;0;70;1500.0;0.0;600.0
Casa;Vila da Penha;1;0;0;45;800.0;0.0;0.0
Casa;Santa Teresa;2;0;0;60;1400.0;0.0;56.0
Apartamento;Botafogo;1;0;0;25;2000.0;0.0;0.0
Apartamento;Ipanema;4;2;1;450;38000.0;0.0;0.0
Casa;Pechincha;4;4;1;275;4500.0;0.0;2104.0
Casa;Jacarepaguá;2;2;0;80;2000.0;0.0;0.0
Flat;Ipanema;1;1;0;60;6500.0;0.0;0.0
Apartamento;Méier;2;0;0;60;1200.0;0.0;13.0
Casa;Engenho Novo;3;1;1;146;2200.0;0.0;103.0
Apartamento;Campo Grande;2;2;0;48;700.0;0.0;0.0
Casa;Laranjeiras;6;2;6;333;20000.0;0.0;697.0
Apartamento;Ramos;2;0;0;54;900.0;0.0;0.0
Casa de Condomínio;Catete;5;0;2;250;15000.0;0.0;0.0
Apartamento;Parada de Lucas;2;0;0;78;790.0;0.0;0.0
Casa;Gávea;3;2;3;450;25000.0;0.0;400.0
Apartamento;Barra da Tijuca;4;3;2;245;6950.0;0.0;0.0
Flat;Botafogo;2;1;0;75;5500.0;0.0;0.0
Casa de Vila;Freguesia (Ilha do Governador);3;1;1;110;2300.0;0.0;130.0
Apartamento;Centro;1;0;0;25;1100.0;0.0;0.0
Apartamento;Realengo;2;0;0;75;750.0;0.0;0.0
Apartamento;Barra da Tijuca;4;2;1;280;9500.0;0.0;0.0
Casa;Campo Grande;2;1;0;80;1000.0;0.0;0.0
Apartamento;Ilha do Governador;2;1;0;120;1200.0;0.0;186.0
Casa;Piedade;2;0;0;50;1200.0;0.0;0.0
Casa;Curicica;3;1;2;15;7077.0;0.0;0.0
Quitinete;Pechincha;1;0;0;30;500.0;0.0;0.0
Apartamento;Urca;2;0;1;70;4000.0;0.0;0.0
Apartamento;Barra da Tijuca;3;2;2;106;3500.0;0.0;300.0
Casa de Condomínio;Barra da Tijuca;7;6;6;1350;30000.0;0.0;0.0
Casa de Vila;Magalhães Bastos;1;0;0;20;380.0;0.0;0.0
Apartamento;Centro;1;0;0;250;35000.0;0.0;0.0
Apartamento;Copacabana;2;0;0;35;2500.0;0.0;0.0
Casa de Vila;Madureira;1;0;0;40;600.0;0.0;0.0
Casa;Vila Isabel;2;0;0;40;1300.0;0.0;0.0
Casa;Botafogo;4;5;0;600;22000.0;0.0;3142.0
Apartamento;Leme;3;0;0;120;5500.0;0.0;0.0
Casa;Praça da Bandeira;3;0;0;50;1800.0;0.0;24.0
Apartamento;Anchieta;2;0;0;110;600.0;0.0;0.0
Apartamento;Santíssimo;2;1;0;45;600.0;0.0;0.0
Casa;Pechincha;3;1;3;77;2500.0;0.0;0.0
Quitinete;Copacabana;1;0;0;35;1200.0;0.0;48.0
Casa;Freguesia (Jacarepaguá);3;2;2;400;7800.0;0.0;300.0
Apartamento;Ipanema;2;1;1;86;10000.0;0.0;0.0
Casa;Maria da Graça;1;0;0;57;850.0;0.0;0.0
Apartamento;Braz de Pina;2;0;0;60;800.0;0.0;0.0
Casa;Santa Teresa;2;0;0;160;2800.0;0.0;0.0
Apartamento;Copacabana;1;0;0;35;3500.0;0.0;0.0
Apartamento;Copacabana;2;0;0;80;3900.0;0.0;0.0
Casa;Jardim América;1;0;0;15;400.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;3;3;3;150;3000.0;0.0;0.0
Casa;Campo Grande;2;1;2;74;1200.0;0.0;0.0
Quitinete;Gardênia Azul;1;0;0;30;500.0;0.0;0.0
Casa de Vila;Irajá;2;0;0;50;660.0;0.0;0.0
Apartamento;Oswaldo Cruz;1;0;0;50;700.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;50;600.0;0.0;0.0
Casa;Bonsucesso;2;0;0;56;1100.0;0.0;0.0
Quitinete;Bonsucesso;1;0;0;40;600.0;0.0;12.0
Apartamento;Campo Grande;2;1;0;50;1200.0;0.0;0.0
Casa de Vila;Oswaldo Cruz;1;0;0;25;500.0;0.0;0.0
Casa;Joá;6;4;6;550;25000.0;0.0;672.0
Casa;Curicica;1;0;0;50;800.0;0.0;80.0
Apartamento;Copacabana;1;0;1;60;3500.0;0.0;0.0
Apartamento;Copacabana;1;0;1;100;3300.0;0.0;0.0
Casa;Realengo;2;0;0;60;800.0;0.0;0.0
Casa;Rio Comprido;3;4;0;330;5000.0;0.0;0.0
Apartamento;Rocha Miranda;1;0;0;32;1000.0;0.0;0.0
Casa;Braz de Pina;2;0;0;25;800.0;0.0;0.0
Casa;Tijuca;3;5;1;260;6500.0;0.0;1031.0
Casa de Condomínio;Irajá;1;0;0;35;750.0;0.0;0.0
Casa de Condomínio;Campo Grande;2;1;2;85;1000.0;0.0;0.0
Apartamento;Botafogo;2;1;1;71;5000.0;0.0;0.0
Casa;Irajá;2;0;0;86;875.0;0.0;0.0
Casa de Vila;Vila Isabel;1;0;0;48;1200.0;0.0;66.0
Casa de Condomínio;Barra da Tijuca;5;4;5;700;35000.0;0.0;0.0
Apartamento;Vicente de Carvalho;1;0;0;55;600.0;0.0;16.0
Casa;Recreio dos Bandeirantes;3;4;1;400;8500.0;0.0;0.0
Casa de Vila;Riachuelo;1;0;0;24;680.0;0.0;16.0
Casa;Campo Grande;2;0;0;75;1400.0;0.0;0.0
Apartamento;Flamengo;2;0;0;83;2500.0;0.0;0.0
Casa;Vaz Lobo;2;0;0;55;600.0;0.0;0.0
Casa;Campo Grande;2;1;0;80;1200.0;0.0;0.0
Casa;Leblon;0;0;0;300;39000.0;0.0;2100.0
Quitinete;Anil;1;0;0;30;450.0;0.0;0.0
Casa;Cordovil;2;1;0;60;850.0;0.0;0.0
Apartamento;Oswaldo Cruz;3;0;0;110;2000.0;0.0;0.0
Apartamento;Higienópolis;2;0;0;89;1000.0;0.0;39.0
Casa;Campo Grande;4;1;1;150;8000.0;0.0;0.0
Apartamento;Ipanema;2;0;0;70;3800.0;0.0;0.0
Apartamento;Ipanema;2;1;1;130;10000.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;55;800.0;0.0;0.0
Apartamento;Rocha;2;1;0;68;1000.0;0.0;0.0
Apartamento;Pedra de Guaratiba;1;0;0;35;450.0;0.0;0.0
Quitinete;Copacabana;1;0;0;35;2000.0;0.0;0.0
Casa de Vila;Irajá;1;0;0;60;800.0;0.0;0.0
Apartamento;Vargem Grande;2;0;0;90;1500.0;0.0;0.0
Apartamento;Del Castilho;1;0;0;50;1000.0;0.0;18.0
Apartamento;Copacabana;1;0;0;50;2500.0;0.0;0.0
Apartamento;Copacabana;3;0;0;100;4500.0;0.0;0.0
Casa;Campo Grande;3;4;1;212;2500.0;0.0;600.0
Apartamento;Leblon;3;1;1;130;7500.0;0.0;0.0
Apartamento;Copacabana;3;1;0;135;2700.0;0.0;0.0
Casa;Santíssimo;1;1;0;55;900.0;0.0;0.0
Casa;Recreio dos Bandeirantes;6;2;6;349;10000.0;0.0;494.0
Casa;Campo Grande;2;1;0;160;2200.0;0.0;0.0
Casa;Gávea;6;5;3;650;20000.0;0.0;19230.0
Casa de Condomínio;Barra da Tijuca;5;10;5;2000;35009.0;0.0;0.0
Apartamento;Barra da Tijuca;4;0;1;300;7000.0;0.0;0.0
Casa;Anil;3;4;1;275;4000.0;0.0;200.0
Apartamento;Campinho;1;0;0;69;600.0;0.0;0.0
Casa;Recreio dos Bandeirantes;4;2;3;360;12000.0;0.0;0.0
Casa;Urca;3;1;0;225;12000.0;0.0;385.0
Casa;Bento Ribeiro;1;0;0;50;790.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;3;6;3;600;25000.0;0.0;0.0
Casa;Curicica;2;0;0;80;1300.0;0.0;0.0
Casa de Vila;Ramos;2;0;0;75;1500.0;0.0;0.0
Apartamento;Água Santa;2;0;0;85;850.0;0.0;0.0
Casa de Vila;Tijuca;3;1;0;140;3200.0;0.0;0.0
Apartamento;Copacabana;2;0;0;80;3800.0;0.0;0.0
Apartamento;Copacabana;3;0;0;80;1200.0;0.0;0.0
Casa;Praça Seca;4;1;1;128;1600.0;0.0;228.0
